0286	ja	page-furniture	42ページ／320ページ — 前ページから続く — 章の終わり。	jo̞n dzˈɯᵝniː pˈe̞e̞dʑi sˌänçäkɯᵝ nˈi dzɯᵝ pˈe̞e̞dʑi — (en)tʃˈaɪniːz(ja)lˈe̞tə hˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)dʒˈapəniːz(ja)lˈe̞tə ɕˈi (en)dʒˈapəniːz(ja)lˈe̞tə kˈä ɽˈä (en)tʃˈaɪniːz(ja)lˈe̞tə kˈɯᵝ — (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə wˈä ɽˈi 
0287	ja	page-furniture	137ページ、8〜19行、柱：旅の仲間	ˌitsiçˌäkɯᵝ sˌän dzɯᵝsˈitsi pˈe̞e̞dʑi hˈätsi (en)dʒˈapəniːz(ja)lˈe̞tə dzˈɯᵝkʲɯᵝɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə 
0288	ja	page-furniture	89ページ — 原本では白紙 — 90ページを参照。	hˌätsi dzˈɯᵝkʲɯᵝɯᵝ pˈe̞e̞dʑi — (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə — kʲˈɯᵝɯᵝ dzɯᵝ hˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)dʒˈapəniːz(ja)lˈe̞tə ɕˈi (en)dʒˈapəniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə 
0289	ja	url-code	https://example.com/path?q=1&x=2 を訪れるか、a@b.co にメールを。	(en)ˈeɪtʃ tˈiː tˈiː pˈiː ˈɛs(ja):(en)slˈaʃslaʃ ˈiː ˈɛks ˈeɪ ˈɛm pˈiː ˈɛl ˈiː(ja).(en)sˈiː ˈəʊ ˈɛm slˈaʃ pˈiː ˈeɪ tˈiː ˈeɪtʃ(ja)?(en)kjˈuː ˈiːkwəlz(ja) ˈitsi (en)and ˈɛks ˈiːkwəlz(ja) nˈiː ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɽˈe̞ ɽˈɯᵝ kˈä (en)ˈeɪ at bˈiː(ja).(en)sˈiː ˈəʊ(ja) nˌime̞e̞ɽˈɯᵝo̞ 
0290	ja	url-code	変数 x_1 は foo(bar, 2) と等しい；if (a && b) return;	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)ˈɛks(ja) ˈitsi hˈä (en)ˈɛf ˈəʊ ˈəʊ(ja)((en)bˈiː ˈeɪ ˈɑː(ja), nˈiː) tˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi ˈi (en)ˈaɪ ˈɛf(ja) ((en)ˈeɪ ˈandand bˈiː(ja)) (en)ˈɑː ˈiː tˈiː jˈuː ˈɑː ˈɛn(ja); 
0291	ja	url-code	npm run build --watch を実行するか、C:\Users\doc\README.md を開く。	(en)ˈɛn pˈiː ˈɛm ˈɑː jˈuː ˈɛn bˈiː jˈuː ˈaɪ ˈɛl dˈiː dˈʌbəljˌuː ˈeɪ tˈiː sˈiː ˈeɪtʃ(ja) ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə sˈɯᵝ ɽˈɯᵝ kˈä:(en)sˈiː bˈakslaʃ jˈuː ˈɛs ˈiː ˈɑː ˈɛs bˈakslaʃ dˈiː ˈəʊ sˈiː bˈakslaʃ ˈɑː ˈiː ˈeɪ dˈiː ˈɛm ˈiː(ja).(en)ˈɛm dˈiː(ja) ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə kˈɯᵝ 
0292	ja	long-paragraph	朝の魚市場は日の出前に始まる。トラックが石畳の上でまだ轟いているうちに、仲買人が台に氷を敷き詰める。最初の買い物客は値段を確かめ、押して、尋ねて、決める。九時ごろには時間のある人たちがやってきて、市場は半分の速度になる。正午の暑さが迷う人を追い払い、店は夕方まで幕を下ろす。どんな観光案内にも載っていない儀式であり、だからこそ続いているのだ。	(en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə mˈä ɽˈɯᵝ tˈo̞ ɽˈä ʔ kˈɯᵝ kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə mˈä tˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi tˈe̞ ˈi ɽˈɯᵝ ˈɯᵝ tɕˈi nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə kˈi (en)tʃˈaɪniːz(ja)lˈe̞tə mˈe̞ ɽˈɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä mˈe̞ ɕˈite̞ nˈe̞te̞ mˈe̞ɽɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈo̞ (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈo̞ nˈi hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ ˈä ɽˈɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə tˈä tɕˈi kˈä (en)dʒˈapəniːz(ja)lˈe̞tə jˈä ʔ tˈe̞ kˈi tˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi nˈä ɽˈɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə sˈä kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə mˈä tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɽˈo̞ sˈɯᵝ tˈo̞ (en)dʒˈapəniːz(ja)lˈe̞tə ɴ nˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi mˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ʔ tˈe̞ ˈi nˈä ˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə ˈä ɽˈi tˈä (en)dʒˈapəniːz(ja)lˈe̞tə kˈä ɽˈä kˈo̞ sˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi tˈe̞ ˈi ɽˈɯᵝ nˈo̞ tˈä (en)dʒˈapəniːz(ja)lˈe̞tə 
0293	ja	long-paragraph	図書館は子どもの頃のままではなかった。昔の棚には祖父の説教集が並んでいたが、今は背の割れた文庫本が並んでいる。彼女はテーブルの間をゆっくり歩き、母が冬の夜に声を出して読んでくれた本を思い出した。貸出の窓口では、女性がマイクロフィルムについての質問に根気よく答えていた。ついに区の記録帳を見つけ、緑の布表紙のそれを、光の最も良い場所に置いて腰を下ろした。顔を上げたとき、窓は暗くなっていて、用務員が鍵を持って待っていた。	(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə tˈo̞ (en)dʒˈapəniːz(ja)lˈe̞tə mˈo̞ nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ mˈä mˈä tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə hˈä nˈä kˈä ʔ tˈä (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɴ tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə ˈi tˈä kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɽˈe̞ tˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ɴ tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə ˈi ɽˈɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə ɸˈɯᵝ (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈɯᵝ nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ jˈɯᵝ ʔ kˈɯᵝ ɽˈi (en)tʃˈaɪniːz(ja)lˈe̞tə kˈi (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi tˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɴ tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə kˈɯᵝ ɽˈe̞ tˈä (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi (en)tʃˈaɪniːz(ja)lˈe̞tə ɕˈi tˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə tˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə mˈä ˈi kˈɯᵝ ɽˈo̞ ɸˈɯᵝ (en)dʒˈapəniːz(ja)lˈe̞tə ɽˈɯᵝ mˈɯᵝ nˈi tsˈɯᵝ ˈi tˈe̞ nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə jˈo̞ kˈɯᵝ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈe̞ tˈe̞ ˈi tˈä tsˈɯᵝ ˈi nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə tsˈɯᵝ kˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ sˈo̞ ɽˈe̞ ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə nˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə mˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə nˈi (en)tʃˈaɪniːz(ja)lˈe̞tə ˈi tˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ɽˈo̞ ɕˈi tˈä (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə kˈe̞ (en)dʒˈapəniːz(ja)lˈe̞tə tˈä tˈo̞ kˈi (en)tʃˈaɪniːz(ja)lˈe̞tə hˈä (en)tʃˈaɪniːz(ja)lˈe̞tə kˈɯᵝ nˈä ʔ tˈe̞ ˈi tˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə kˈä (en)dʒˈapəniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈo̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ʔ tˈe̞ (en)tʃˈaɪniːz(ja)lˈe̞tə ʔ tˈe̞ ˈi tˈä 
0294	ja	speed-transition	待って——違う。それは... そうじゃない。止まれ。見ろ。行け！	ttˈe̞——ˈɯᵝ so̞ɽˈe̞hä... sˌo̞ɯᵝdʑänˈäi mˈäɽe̞ ɽˈo̞ kˈe̞ 
0295	ja	speed-transition	一、二...三？いや——四。四、四、四。	(en)tʃˈaɪniːz(ja)lˈe̞tə...(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə ˈijä——(en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə (en)tʃˈaɪniːz(ja)lˈe̞tə 
0296	cmn	name	王小明和李华在北京见了面。	wˈɑɜŋ ɕjˈɑu2 mˈiɜŋ χˈo-ɜ lˈi2 χwˈɑɜ tsˈai5 pˈei2 tɕˈi5ŋ tɕˈiɛ5n lˈə1 mˈiɛ5n 
0297	cmn	name	张伟、王芳和刘强都参加了那次会议。	ts.ˈɑ5ŋ wˈei2 wˈɑɜŋ fˈɑ5ŋ χˈo-ɜ lˈiouɜ tɕhˈiɑɜŋ tˈou5 tshˈa5n tɕˈiɑ5 lˈə1 nˈɑ5 tshˈi̪5 χˈuei5 jˈi5 
0298	cmn	name	猫王、伊丽莎白二世和圣保罗都出现在正文里。	mˈɑu5 wˈɑɜŋ jˈi5 lˈi5 s.ˈɑ5 pˈaiɜ ˈər5 s.ˈi.5 χˈo-ɜ s.ˈə5ŋ pˈɑu2 lˈuoɜ tˈou5 ts.hˈu5 ɕˈiɛ5n tsˈai5 ts.ˈə5ŋ wˈuəɜn lˈi2 
0299	cmn	honorific	王女士、李教授和张老师中午到达。	wˈɑɜŋ nˈy2 s.ˈi.5 lˈi2 tɕjˈɑu5 s.ˈou5 χˈo-ɜ ts.ˈɑ5ŋ lˈɑu2 s.ˈi.5 ts.onɡ5wˈu2 tˈɑu5 tˈɑɜ 
0300	cmn	honorific	张先生向李女士打听王博士的消息。	ts.ˈɑ5ŋ ɕiɛ5ns.ˈə1ŋ ɕˈiɑ5ŋ lˈi2 nˈy2 s.ˈi.5 tɑ2thˈi1ŋ wˈɑɜŋ pˈoɜ s.ˈi.5 tˈə1 ɕjˈɑu5 ɕˈi1 
0301	cmn	abbreviation	她读了例如第一章，即第5页，还记下了等等。	thˈɑ5 tˈuɜ lˈə1 lˈi5 ʐˈuɜ tˈi5 jˈi5 ts.ˈɑ5ŋ tɕˈiɜ tˈi5 wˈu2 jˈiɛ5 χˈaiɜ tɕˈi5 ɕˈiɑ5 lˈə1 tə2ŋtˈə2ŋ 
0302	cmn	abbreviation	GDP、CPI和CEO都是缩写词。	(en)dʒˌiːdˌiːpˈiː(cmn) (en)sˌiːpˌiːˈaɪ(cmn) χˈo-ɜ (en)sˌiːˌiːˈəʊ(cmn) tˈou5 s.ˈi.5 suo5ɕˈiɛ2 tshˈi̪ɜ 
0303	cmn	number	有1,204,567人；π是3.14159；0.5%是一半。	jˈiou2 jˈi5 ˌər5pai2 si̪5 tɕhˈiɛ5n wˌu2pai2 lˈiou5s.i.ɜtɕhˌi5 ʐˈəɜn (el)pˈi(cmn) s.ˈi.5 sˈa5n jˌi5si̪5jˌi5wu2tɕˈiou2 liɜŋ tˈiɛɜn wu2 (en)pəsˈɛnt(cmn) s.ˈi.5 jiɜpˈa5n 
0304	cmn	number	气温降到了零下5度，9点45分回升了2.5度。	tɕhˈi5 wˈuə5n tɕˈiɑ5ŋ tˈɑu5 lˈə1 lˈiɜŋ ɕˈiɑ5 wˈu2 tˈu5 tɕˈiou2 tˈiɛ2n sˈi̪5s.i.ɜwˌu2 fˈə5n χˈueiɜ s.ˈə5ŋ lˈə1 ˈər5 wˈu2 tˈu5 
0305	cmn	number	赔率是3比1，答案是42，0.5%是一半。	phˈeiɜ lˈy5 s.ˈi.5 sˈa5n pˈi2 jˈi5 tˈɑɜ ˈa5n s.ˈi.5 sˈi̪5s.i.ɜˌər5 liɜŋ tˈiɛɜn wu2 (en)pəsˈɛnt(cmn) s.ˈi.5 jiɜpˈa5n 
0306	cmn	date	他们在2024年3月4日见面；那天其实是5月21日。	thˈɑ5 mˈə1n tsˈai5 ər5 tɕhˈiɛ5n ər5s.ˌi.ɜsi̪5 nˈiɛɜn sˈa5n jˈyɛ5 sˈi̪5 ʐˈi.5 tɕˈiɛ5n mˈiɛ5n nˈɑ5 thˈiɛ5n tɕhˈiɜ s.ˈi.ɜ s.ˈi.5 wˈu2 jˈyɛ5 ˌər5s.i.ɜjˈi5 ʐˈi.5 
0307	cmn	date	1999年12月25日，第二版出版了。	ji5 tɕhˈiɛ5n tɕiou2pai2 tɕˈiou2s.i.ɜtɕˌiou2 nˈiɛɜn s.i.ɜˈər5 jˈyɛ5 ˌər5s.i.ɜwˈu2 ʐˈi.5 tˈi5 ˈər5 pˈa2n ts.hu5pˈa2n lˈə1 
0308	cmn	date	3/4/2024，也就是2024年3月4日。	sˈa5n (en)slˈaʃ(cmn) sˈi̪5 (en)slˈaʃ(cmn) ər5 tɕhˈiɛ5n ər5s.ˌi.ɜsi̪5 jˈiɛ2 tɕˈiou5 s.ˈi.5 ər5 tɕhˈiɛ5n ər5s.ˌi.ɜsi̪5 nˈiɛɜn sˈa5n jˈyɛ5 sˈi̪5 ʐˈi.5 
0309	cmn	currency	它花了1,234.56元，或99.95欧元，或50英镑。	thˈɑ5 χwˈɑ5 lˈə1 jˈi5 ˌər5pai2 sˈa5ns.i.ɜsi̪5 tˈiɛɜn wu2 lˌiou5 jˈyæɜn χˈuo5 tɕˈiou2s.i.ɜtɕiou2 tˈiɛɜn tɕiou2 wˌu2 ˈou5 jˈyæɜn χˈuo5 wˈu2s.i.ɜ jˈi5ŋ pˈɑ5ŋ 
0310	cmn	currency	在45元上加了15%的小费，省了2角钱。	tsˈai5 sˈi̪5s.i.ɜwˌu2 jˈyæɜn s.ˈɑ5ŋ tɕˈiɑ5 lˈə1 s.i.ɜwˈu2 (en)pəsˈɛnt(cmn) tˈə1 ɕjˈɑu2 fˈei5 s.ˈə2ŋ lˈə1 ˈər5 tɕjˈɑu2 tɕhˈiɛɜn 
0311	cmn	currency	价格一年内从1,234.56元涨到了1,400元。	tɕˈiɑ5 kˈo-ɜ ji5nˈiɛɜn nˈei5 tshˈonɡɜ jˈi5 ˌər5pai2 sˈa5ns.i.ɜsi̪5 tˈiɛɜn wu2 lˌiou5 jˈyæɜn ts.ˈɑ2ŋ tˈɑu5 lˈə1 jˈi5 si̪5pˈai2 jˈyæɜn 
0312	cmn	measurement	房间长12英尺宽8米；重2.5公斤，容量3升。	fˈɑɜŋ tɕˈiɛ5n ts.hˈɑɜŋ s.i.ɜˈər5 ji5ŋts.hˈi.2 khwˈa5n pˈɑ5 mˈi2 ts.ˈonɡ5 ˈər5 wˈu2 kˈonɡ5 tɕˈi5n ʐˈonɡɜ lˈiɑ5ŋ sˈa5n s.ˈə5ŋ 
0313	cmn	measurement	向北开5公里，时速90公里，气温36摄氏度。	ɕiɑ5ŋpˈei2 khˈai5 wˈu2 konɡ5lˈi2 s.ˈi.ɜ sˈu5 tɕˈiou2s.i.ɜ konɡ5lˈi2 tɕhˈi5 wˈuə5n sˈa5ns.i.ɜlˌiou5 s.ˈo-5 s.ˈi.5 tˈu5 
0314	cmn	measurement	体重90公斤，时速15公里，气温20度。	thˈi2 ts.ˈonɡ5 tɕˈiou2s.i.ɜ kˈonɡ5 tɕˈi5n s.ˈi.ɜ sˈu5 s.i.ɜwˈu2 konɡ5lˈi2 tɕhˈi5 wˈuə5n ər5s.ˈi.ɜ tˈu5 
0315	cmn	roman-numeral	第IV章从第42行开始；亨利八世在位。	tˈi5 (en)ˈɪv(cmn) ts.ˈɑ5ŋ tshˈonɡɜ tˈi5 sˈi̪5s.i.ɜˌər5 ɕˈiɜŋ khai5s.ˈi.2 χˈə5ŋ lˈi5 pˈɑ5 s.ˈi.5 tsˈai5 wˈei5 
0316	cmn	roman-numeral	见第2章b节、第iii小节、第XIX段。	tɕˈiɛ5n tˈi5 ˈər5 ts.ˈɑ5ŋ (en)bˈiː(cmn) tɕˈiɛɜ tˈi5 (en)ˈɪɪˌaɪ(cmn) ɕjˈɑu2 tɕˈiɛɜ tˈi5 (en)zˈɪks(cmn) tˈua5n 
0317	cmn	roman-numeral	路易十四见过伊丽莎白二世；教皇庇护十二世在位。	lˈu5 jˈi5 s.ˈi.ɜ sˈi̪5 tɕˈiɛ5n kˈuo5 jˈi5 lˈi5 s.ˈɑ5 pˈaiɜ ˈər5 s.ˈi.5 tɕjˈɑu5 χwˈɑɜŋ pˈi5 χˈu5 s.ˈi.ɜ ˈər5 s.ˈi.5 tsˈai5 wˈei5 
0318	cmn	dialogue	他说："我不能——好吧，我不愿意。"她回答："你来吗？"	thˈɑ5 s.wˈo5"wˈo2 pˈu5 nˈəɜŋ——χˈɑu2 pˈɑ1 wˈo2 pˌuɜjyæ5njˈi1"thˈɑ5 χˈueiɜ tˈɑɜ"nˈi2 lˈaiɜ mˈɑ1" 
0319	cmn	dialogue	"小心，"他说，"小心......永远都小心。"	"ɕjˈɑu2 ɕˈi5n"thˈɑ5 s.wˈo5"ɕjˈɑu2 ɕˈi5n......jonɡ2jˈyæ2n tˈou5 ɕjˈɑu2 ɕˈi5n" 
0320	cmn	dialogue	——你来了？——来了。票也带来了，当然。	——nˈi2 lˈaiɜ lˈə1——lˈaiɜ lˈə1 phjˈɑu5 jˈiɛ2 tˈai5 lˈaiɜ lˈə1 tˈɑ5ŋ ʐˈaɜn 
0321	cmn	heading	第一章：一场意外的宴会	tˈi5 jˈi5 ts.ˈɑ5ŋ ji5ts.hˈɑɜŋ jˈi5 wˈai5 tˈə1 jˈiɛ5n χˈuei5 
0322	cmn	heading	第二部——路还在继续	tˈi5 ˈər5 pˈu5——lˈu5 χˈaiɜ tsˈai5 tɕˈi5 ɕˈy5 
0323	cmn	heading	附录A：发音指南	fˈu5 lˈu5 (en)ˈeɪ(cmn) fˈɑ5 jˈi5n ts.ˈi.2 nˈaɜn 
0324	cmn	footnote	详情见注1。¹	ɕˈiɑɜŋ tɕhˈiɜŋ tɕˈiɛ5n ts.ˈu5 jˈi5 
0325	cmn	footnote	这一说法有争议。² 其他学者不同意。³	jˈi5 ts.ˈo-5 ji5s.wˈo5 fˈɑ2 jˈiou2 ts.ˈə5ŋ jˈi5 ˈər5 tɕhˈiɜ thˈɑ5 ɕyɛɜts.ˈo-2 pˈu5 thˈonɡɜ jˈi5 
0326	cmn	footnote	如表2†所示，趋势仍在持续。‡	sˈa5n ʐˈuɜ pjˈɑu2 ˈər5 sˈuo2 s.ˈi.5 tɕhˈy5 s.ˈi.5 ʐˈəɜŋ tsˈai5 ts.hˈi.ɜ ɕˈy5 
0327	cmn	page-furniture	第42页，共320页 —— 接上页 —— 本章完。	tˈi5 sˈi̪5s.i.ɜˌər5 jˈiɛ5 kˈonɡ5 sˌa5npai2 ər5s.ˈi.ɜ jˈiɛ5 —— tɕˈiɛ5 s.ˈɑ5ŋ jˈiɛ5 —— pˈə2n ts.ˈɑ5ŋ wˈɑɜn 
0328	cmn	page-furniture	第137页，第8-19行，书眉：远征队	tˈi5 jˌi5pai2 sˈa5ns.i.ɜtɕhˌi5 jˈiɛ5 tˈi5 pˈɑ5 s.i.ɜtɕˈiou2 ɕˈiɜŋ s.ˈu5 mˈeiɜ jˈyæ2n ts.ˈə5ŋ tˈuei5 
0329	cmn	page-furniture	第89页 —— 原版此处空白 —— 见第90页。	tˈi5 pˈɑ5s.i.ɜtɕˌiou2 jˈiɛ5 —— jˈyæɜn pˈa2n tshˈi̪2 ts.hˈu5 khonɡ5pˈaiɜ —— tɕˈiɛ5n tˈi5 tɕˈiou2s.i.ɜ jˈiɛ5 
